001192.jpg,dog,82.0,102.0,30.0,76.0
001194.jpg,bicycle,79.0,155.0,94.0,96.0
001199.jpg,motorbike,180.0,188.0,87.0,72.0
001199.jpg,motorbike,108.0,165.0,138.0,118.0
001200.jpg,train,110.0,109.0,206.0,207.0
001201.jpg,motorbike,113.0,157.0,51.0,81.0
001201.jpg,person,123.0,91.0,36.0,110.0
001203.jpg,dog,115.0,100.0,189.0,189.0
001204.jpg,sofa,125.0,169.0,177.0,108.0
001204.jpg,tvmonitor,221.0,103.0,6.0,35.0
001204.jpg,chair,214.0,137.0,20.0,44.0
001205.jpg,boat,90.0,113.0,101.0,125.0
001206.jpg,person,157.0,86.0,69.0,171.0
001206.jpg,dog,91.0,139.0,29.0,111.0
001207.jpg,bird,140.0,135.0,168.0,178.0
001209.jpg,dog,105.0,100.0,34.0,85.0
001211.jpg,cat,185.0,160.0,78.0,128.0
001211.jpg,dog,62.0,65.0,122.0,122.0
001211.jpg,chair,101.0,140.0,197.0,168.0
001212.jpg,person,91.0,148.0,86.0,97.0
001212.jpg,person,126.0,55.0,66.0,80.0
001212.jpg,person,142.0,88.0,36.0,95.0
001212.jpg,person,196.0,134.0,56.0,174.0
001212.jpg,pottedplant,194.0,46.0,30.0,58.0
001212.jpg,pottedplant,181.0,56.0,24.0,43.0
001212.jpg,pottedplant,93.0,18.0,27.0,32.0
001214.jpg,chair,41.0,162.0,44.0,100.0
001214.jpg,chair,11.0,180.0,20.0,88.0
001214.jpg,tvmonitor,100.0,104.0,18.0,35.0
001214.jpg,tvmonitor,73.0,107.0,37.0,35.0
001214.jpg,sofa,166.0,161.0,116.0,125.0
001215.jpg,bicycle,113.0,116.0,198.0,147.0
001221.jpg,train,124.0,109.0,108.0,127.0
001221.jpg,person,123.0,119.0,20.0,16.0
001221.jpg,person,92.0,124.0,9.0,6.0
001224.jpg,bicycle,65.0,146.0,39.0,85.0
001224.jpg,bicycle,116.0,151.0,39.0,79.0
001224.jpg,bicycle,170.0,161.0,47.0,89.0
001224.jpg,bicycle,141.0,141.0,36.0,71.0
001224.jpg,person,64.0,101.0,42.0,98.0
001224.jpg,person,113.0,111.0,41.0,112.0
001224.jpg,person,170.0,114.0,48.0,105.0
001224.jpg,person,140.0,109.0,34.0,102.0
001224.jpg,person,54.0,27.0,14.0,52.0
001224.jpg,person,172.0,22.0,12.0,42.0
001225.jpg,dog,117.0,140.0,117.0,90.0
001226.jpg,dog,135.0,109.0,177.0,151.0
001229.jpg,bottle,139.0,91.0,92.0,73.0
001229.jpg,person,99.0,134.0,185.0,179.0
001229.jpg,person,190.0,159.0,68.0,130.0
001230.jpg,aeroplane,105.0,114.0,148.0,56.0
001231.jpg,chair,119.0,102.0,38.0,51.0
001231.jpg,chair,53.0,121.0,57.0,72.0
001231.jpg,sofa,178.0,165.0,92.0,118.0
001233.jpg,cat,108.0,144.0,130.0,160.0
001234.jpg,person,109.0,102.0,96.0,192.0
001234.jpg,person,96.0,149.0,135.0,149.0
001234.jpg,dog,27.0,202.0,53.0,22.0
001234.jpg,tvmonitor,32.0,149.0,59.0,47.0
001236.jpg,horse,112.0,133.0,163.0,141.0
001236.jpg,person,119.0,79.0,39.0,126.0
001237.jpg,car,85.0,110.0,68.0,34.0
001239.jpg,dog,96.0,66.0,95.0,60.0
001239.jpg,dog,136.0,153.0,69.0,142.0
001239.jpg,dog,90.0,120.0,75.0,127.0
001240.jpg,person,30.0,112.0,60.0,223.0
001240.jpg,person,101.0,159.0,181.0,129.0
001240.jpg,person,189.0,187.0,70.0,73.0
001241.jpg,horse,122.0,125.0,204.0,197.0
001241.jpg,person,154.0,116.0,139.0,215.0
001241.jpg,person,216.0,116.0,16.0,36.0
001241.jpg,person,17.0,179.0,33.0,90.0
001241.jpg,person,5.0,139.0,10.0,36.0
001241.jpg,person,76.0,27.0,13.0,16.0
001241.jpg,person,66.0,26.0,8.0,12.0
001241.jpg,person,57.0,22.0,7.0,12.0
001247.jpg,boat,156.0,93.0,99.0,39.0
001248.jpg,person,15.0,105.0,30.0,139.0
001248.jpg,person,115.0,89.0,18.0,143.0
001248.jpg,person,127.0,36.0,9.0,21.0
001248.jpg,person,132.0,85.0,35.0,132.0
001248.jpg,person,140.0,109.0,29.0,146.0
001248.jpg,person,157.0,104.0,18.0,155.0
001248.jpg,person,175.0,106.0,34.0,186.0
001248.jpg,person,200.0,109.0,45.0,194.0
001248.jpg,person,70.0,152.0,19.0,29.0
001248.jpg,person,44.0,155.0,21.0,26.0
001250.jpg,bird,111.0,112.0,43.0,74.0
001254.jpg,person,133.0,91.0,30.0,127.0
001254.jpg,horse,135.0,117.0,80.0,121.0
001258.jpg,car,117.0,113.0,144.0,116.0
001258.jpg,car,162.0,85.0,48.0,46.0
001259.jpg,person,112.0,155.0,28.0,106.0
001259.jpg,person,97.0,155.0,23.0,102.0
001259.jpg,bicycle,88.0,171.0,28.0,72.0
001260.jpg,bird,92.0,67.0,35.0,33.0
001263.jpg,chair,69.0,137.0,41.0,70.0
001263.jpg,chair,111.0,128.0,34.0,70.0
001263.jpg,sofa,205.0,172.0,37.0,79.0
001263.jpg,diningtable,95.0,130.0,49.0,69.0
001265.jpg,person,110.0,115.0,209.0,190.0
001266.jpg,motorbike,107.0,142.0,213.0,165.0
001266.jpg,person,99.0,119.0,84.0,209.0
001266.jpg,person,175.0,113.0,98.0,223.0
001268.jpg,car,79.0,113.0,132.0,104.0
001268.jpg,car,169.0,81.0,100.0,78.0
001269.jpg,person,111.0,143.0,126.0,162.0
001270.jpg,aeroplane,107.0,113.0,187.0,68.0
001272.jpg,bottle,95.0,78.0,27.0,62.0
001272.jpg,bottle,108.0,113.0,53.0,60.0
001272.jpg,person,128.0,118.0,164.0,212.0
001273.jpg,bird,113.0,123.0,173.0,129.0
001274.jpg,cat,110.0,121.0,55.0,66.0
001277.jpg,aeroplane,112.0,108.0,223.0,174.0
001279.jpg,person,76.0,108.0,106.0,187.0
001279.jpg,person,115.0,149.0,85.0,97.0
001279.jpg,person,119.0,149.0,208.0,150.0
001279.jpg,chair,206.0,191.0,36.0,66.0
001281.jpg,car,126.0,119.0,101.0,76.0
001281.jpg,person,116.0,105.0,11.0,15.0
001284.jpg,person,83.0,149.0,45.0,151.0
001284.jpg,person,138.0,125.0,62.0,113.0
001284.jpg,person,157.0,142.0,67.0,145.0
001284.jpg,person,179.0,146.0,89.0,156.0
001284.jpg,person,28.0,146.0,56.0,156.0
001284.jpg,person,194.0,68.0,13.0,29.0
001286.jpg,motorbike,117.0,154.0,205.0,140.0
001287.jpg,horse,45.0,121.0,88.0,99.0
001287.jpg,person,152.0,141.0,144.0,166.0
001288.jpg,aeroplane,111.0,93.0,160.0,87.0
001288.jpg,aeroplane,191.0,193.0,63.0,29.0
001288.jpg,aeroplane,115.0,192.0,54.0,28.0
001289.jpg,bird,115.0,104.0,89.0,65.0
001290.jpg,car,113.0,138.0,202.0,91.0
001292.jpg,bottle,174.0,157.0,22.0,98.0
001292.jpg,person,83.0,120.0,111.0,164.0
001292.jpg,person,114.0,44.0,11.0,35.0
001292.jpg,person,90.0,47.0,13.0,12.0
001292.jpg,car,85.0,47.0,32.0,21.0
001293.jpg,dog,102.0,115.0,201.0,217.0
001294.jpg,car,163.0,108.0,36.0,35.0
001294.jpg,car,48.0,102.0,13.0,11.0
001294.jpg,car,6.0,102.0,11.0,12.0
001294.jpg,car,110.0,100.0,7.0,5.0
001298.jpg,person,167.0,76.0,53.0,79.0
001298.jpg,person,116.0,134.0,59.0,67.0
001298.jpg,person,71.0,110.0,45.0,93.0
001298.jpg,boat,96.0,76.0,190.0,149.0
001299.jpg,cow,70.0,98.0,99.0,173.0
001299.jpg,cow,138.0,145.0,56.0,75.0
001299.jpg,cow,190.0,147.0,47.0,96.0
001304.jpg,person,107.0,100.0,22.0,36.0
001304.jpg,bicycle,106.0,115.0,22.0,28.0
001309.jpg,bicycle,113.0,164.0,99.0,120.0
001309.jpg,person,111.0,115.0,104.0,206.0
001310.jpg,sheep,100.0,160.0,54.0,84.0
001310.jpg,person,144.0,124.0,53.0,141.0
001310.jpg,person,38.0,92.0,17.0,53.0
001310.jpg,person,14.0,89.0,11.0,20.0
001310.jpg,sheep,18.0,111.0,19.0,25.0
001311.jpg,bicycle,214.0,95.0,11.0,44.0
001311.jpg,bicycle,201.0,107.0,15.0,48.0
001311.jpg,bicycle,160.0,122.0,21.0,65.0
001311.jpg,bicycle,108.0,178.0,57.0,92.0
001311.jpg,bicycle,43.0,169.0,76.0,111.0
001311.jpg,person,215.0,78.0,14.0,61.0
001311.jpg,person,201.0,86.0,17.0,67.0
001311.jpg,person,161.0,98.0,24.0,86.0
001311.jpg,person,107.0,140.0,47.0,131.0
001311.jpg,person,43.0,120.0,61.0,154.0
001312.jpg,cow,108.0,95.0,215.0,189.0
001314.jpg,cat,98.0,109.0,135.0,216.0
001315.jpg,sofa,113.0,154.0,223.0,66.0
001315.jpg,person,104.0,108.0,146.0,158.0
001316.jpg,dog,146.0,130.0,157.0,187.0
001323.jpg,train,115.0,152.0,201.0,80.0
001324.jpg,dog,48.0,127.0,44.0,194.0
001324.jpg,dog,136.0,118.0,88.0,188.0
001325.jpg,boat,96.0,122.0,122.0,65.0
001325.jpg,boat,170.0,123.0,82.0,50.0
001325.jpg,boat,196.0,36.0,50.0,68.0
001325.jpg,boat,59.0,191.0,114.0,36.0
001325.jpg,boat,141.0,206.0,159.0,29.0
001325.jpg,boat,192.0,191.0,57.0,35.0
001325.jpg,person,110.0,87.0,22.0,34.0
001325.jpg,boat,159.0,185.0,88.0,31.0
001325.jpg,boat,33.0,123.0,45.0,28.0
001326.jpg,sofa,118.0,112.0,212.0,223.0
001327.jpg,person,68.0,124.0,134.0,200.0
001330.jpg,car,86.0,115.0,15.0,24.0
001330.jpg,car,141.0,104.0,17.0,12.0
001330.jpg,car,114.0,142.0,78.0,87.0
001330.jpg,person,70.0,133.0,14.0,76.0
001332.jpg,aeroplane,30.0,22.0,37.0,21.0
001333.jpg,motorbike,80.0,125.0,21.0,39.0
001333.jpg,person,90.0,97.0,12.0,42.0
001333.jpg,person,80.0,100.0,21.0,34.0
001334.jpg,car,113.0,107.0,212.0,130.0
001334.jpg,car,218.0,68.0,13.0,13.0
001334.jpg,car,16.0,65.0,29.0,13.0
001334.jpg,car,31.0,63.0,24.0,11.0
001334.jpg,car,52.0,65.0,13.0,17.0
001337.jpg,horse,107.0,140.0,85.0,149.0
001337.jpg,person,111.0,95.0,113.0,103.0
001341.jpg,bird,126.0,111.0,151.0,144.0
001343.jpg,tvmonitor,178.0,85.0,54.0,62.0
001343.jpg,tvmonitor,110.0,112.0,20.0,23.0
001343.jpg,chair,114.0,152.0,23.0,65.0
001343.jpg,sofa,44.0,153.0,81.0,63.0
001343.jpg,sofa,11.0,185.0,20.0,78.0
001345.jpg,chair,190.0,127.0,29.0,54.0
001345.jpg,chair,144.0,128.0,31.0,57.0
001345.jpg,chair,168.0,115.0,30.0,50.0
001346.jpg,bottle,149.0,159.0,21.0,129.0
001346.jpg,person,149.0,114.0,102.0,220.0
001346.jpg,person,60.0,112.0,114.0,222.0
001348.jpg,bird,107.0,88.0,67.0,106.0
001350.jpg,chair,28.0,167.0,55.0,114.0
001350.jpg,person,84.0,146.0,69.0,156.0
001350.jpg,person,135.0,157.0,50.0,133.0
001350.jpg,person,172.0,145.0,69.0,154.0
001350.jpg,person,113.0,155.0,75.0,139.0
001352.jpg,person,93.0,116.0,9.0,21.0
001352.jpg,person,77.0,112.0,11.0,38.0
001352.jpg,person,10.0,132.0,8.0,20.0
001352.jpg,person,6.0,142.0,10.0,24.0
001352.jpg,person,6.0,150.0,11.0,29.0
001352.jpg,person,7.0,175.0,13.0,36.0
001352.jpg,person,19.0,140.0,7.0,28.0
001352.jpg,person,26.0,151.0,12.0,45.0
001352.jpg,person,39.0,155.0,19.0,41.0
001352.jpg,chair,52.0,186.0,14.0,38.0
001352.jpg,chair,69.0,209.0,15.0,30.0
001352.jpg,chair,30.0,196.0,21.0,54.0
001352.jpg,person,68.0,157.0,15.0,63.0
001352.jpg,person,98.0,186.0,13.0,74.0
001352.jpg,person,115.0,183.0,22.0,80.0
001352.jpg,person,101.0,146.0,12.0,54.0
001352.jpg,person,115.0,136.0,7.0,45.0
001352.jpg,person,124.0,138.0,6.0,46.0
001352.jpg,person,131.0,136.0,9.0,50.0
001352.jpg,person,130.0,142.0,10.0,46.0
001352.jpg,person,142.0,140.0,10.0,42.0
001352.jpg,person,151.0,136.0,6.0,49.0
001352.jpg,person,157.0,141.0,8.0,43.0
001352.jpg,person,161.0,164.0,9.0,72.0
001352.jpg,person,180.0,153.0,12.0,60.0
001352.jpg,person,172.0,141.0,6.0,54.0
001352.jpg,person,190.0,170.0,8.0,83.0
001352.jpg,person,192.0,131.0,8.0,34.0
001352.jpg,person,203.0,124.0,8.0,22.0
001352.jpg,person,217.0,138.0,11.0,24.0
001352.jpg,car,65.0,139.0,86.0,59.0
001352.jpg,person,204.0,140.0,9.0,15.0
001352.jpg,person,220.0,187.0,8.0,73.0
001352.jpg,person,205.0,187.0,26.0,71.0
001352.jpg,person,159.0,211.0,20.0,26.0
001360.jpg,car,102.0,125.0,198.0,124.0
001361.jpg,bird,104.0,124.0,169.0,200.0
001362.jpg,person,123.0,119.0,202.0,210.0
001362.jpg,sofa,112.0,121.0,222.0,206.0
001364.jpg,car,106.0,112.0,151.0,166.0
001365.jpg,bird,165.0,111.0,42.0,34.0
001371.jpg,car,97.0,142.0,27.0,29.0
001371.jpg,car,123.0,138.0,13.0,15.0
001371.jpg,car,146.0,143.0,31.0,27.0
001371.jpg,car,161.0,137.0,8.0,19.0
001371.jpg,car,37.0,134.0,20.0,11.0
001375.jpg,bird,150.0,107.0,148.0,204.0
001378.jpg,person,56.0,147.0,110.0,137.0
001378.jpg,bird,156.0,111.0,98.0,141.0
001383.jpg,train,119.0,134.0,148.0,104.0
001384.jpg,car,95.0,139.0,109.0,110.0
001384.jpg,car,175.0,37.0,54.0,53.0
001384.jpg,car,133.0,69.0,33.0,32.0
001384.jpg,car,193.0,12.0,29.0,20.0
001384.jpg,car,43.0,155.0,13.0,18.0
001385.jpg,bus,122.0,105.0,83.0,51.0
001385.jpg,car,63.0,116.0,34.0,22.0
001385.jpg,car,30.0,116.0,19.0,21.0
001386.jpg,motorbike,110.0,128.0,216.0,187.0
001386.jpg,car,149.0,58.0,13.0,9.0
001386.jpg,car,130.0,55.0,13.0,13.0
001386.jpg,car,215.0,54.0,15.0,14.0
001386.jpg,car,220.0,61.0,7.0,14.0
001387.jpg,cat,123.0,114.0,201.0,190.0
001387.jpg,cat,176.0,135.0,97.0,146.0
001388.jpg,sofa,112.0,113.0,223.0,223.0
001388.jpg,person,110.0,111.0,166.0,212.0
001390.jpg,person,95.0,80.0,14.0,87.0
001390.jpg,person,41.0,96.0,20.0,118.0
001390.jpg,person,116.0,84.0,21.0,84.0
001390.jpg,sofa,17.0,160.0,34.0,128.0
001390.jpg,person,132.0,87.0,22.0,98.0
001393.jpg,diningtable,86.0,170.0,118.0,108.0
001393.jpg,chair,18.0,170.0,34.0,108.0
001393.jpg,person,172.0,154.0,86.0,140.0
001393.jpg,person,155.0,145.0,49.0,134.0
001393.jpg,person,108.0,96.0,39.0,45.0
001393.jpg,person,33.0,151.0,53.0,146.0
001393.jpg,bottle,121.0,113.0,9.0,29.0
001393.jpg,bottle,107.0,110.0,6.0,22.0
001393.jpg,bottle,99.0,111.0,8.0,27.0
001393.jpg,bottle,96.0,117.0,7.0,24.0
001393.jpg,bottle,91.0,126.0,6.0,26.0
001393.jpg,person,86.0,166.0,52.0,116.0
001395.jpg,cat,120.0,119.0,208.0,210.0
001397.jpg,dog,115.0,86.0,58.0,64.0
001400.jpg,aeroplane,138.0,116.0,131.0,53.0
001402.jpg,sofa,147.0,110.0,103.0,140.0
001402.jpg,sofa,83.0,147.0,165.0,154.0
001402.jpg,bicycle,208.0,52.0,27.0,44.0
001404.jpg,cat,112.0,114.0,173.0,202.0
001405.jpg,horse,120.0,111.0,128.0,168.0
001405.jpg,person,137.0,121.0,92.0,163.0
001406.jpg,dog,115.0,149.0,132.0,147.0
001406.jpg,person,94.0,101.0,186.0,159.0
001406.jpg,sofa,112.0,112.0,224.0,222.0
001408.jpg,bottle,98.0,155.0,43.0,91.0
001408.jpg,person,96.0,111.0,117.0,125.0
001408.jpg,bottle,24.0,53.0,20.0,44.0
001408.jpg,person,183.0,24.0,83.0,48.0
001408.jpg,person,140.0,101.0,167.0,125.0
001408.jpg,pottedplant,102.0,29.0,44.0,58.0
001409.jpg,car,155.0,106.0,107.0,112.0
001409.jpg,person,140.0,72.0,12.0,20.0
001409.jpg,person,166.0,72.0,21.0,21.0
001413.jpg,bird,192.0,125.0,49.0,56.0
001413.jpg,bird,95.0,91.0,20.0,26.0
001413.jpg,bird,55.0,102.0,24.0,20.0
001413.jpg,bird,6.0,122.0,9.0,45.0
001413.jpg,bird,92.0,125.0,29.0,39.0
001413.jpg,bird,130.0,136.0,30.0,55.0
001413.jpg,bird,55.0,160.0,35.0,49.0
001413.jpg,bird,77.0,150.0,34.0,47.0
001413.jpg,bird,62.0,124.0,17.0,23.0
001414.jpg,person,13.0,85.0,13.0,65.0
001414.jpg,person,24.0,65.0,11.0,24.0
001414.jpg,person,154.0,64.0,17.0,27.0
001414.jpg,person,200.0,71.0,17.0,40.0
001414.jpg,person,218.0,98.0,11.0,84.0
001414.jpg,car,112.0,113.0,187.0,149.0
001418.jpg,dog,104.0,118.0,173.0,205.0
001420.jpg,horse,119.0,128.0,66.0,109.0
001420.jpg,person,144.0,117.0,37.0,127.0
001420.jpg,pottedplant,210.0,153.0,29.0,107.0
001421.jpg,person,168.0,98.0,109.0,196.0
001421.jpg,person,146.0,147.0,154.0,132.0
001421.jpg,chair,32.0,156.0,63.0,47.0
001421.jpg,diningtable,113.0,198.0,222.0,52.0
001426.jpg,motorbike,113.0,153.0,220.0,140.0
001426.jpg,person,76.0,112.0,147.0,222.0
001426.jpg,person,144.0,20.0,35.0,38.0
001426.jpg,person,164.0,16.0,17.0,31.0
001426.jpg,person,22.0,18.0,28.0,33.0
001427.jpg,bicycle,128.0,121.0,71.0,64.0
001427.jpg,bicycle,176.0,97.0,50.0,52.0
001427.jpg,person,166.0,73.0,55.0,93.0
001427.jpg,person,129.0,92.0,66.0,82.0
001430.jpg,diningtable,56.0,192.0,112.0,63.0
001430.jpg,person,75.0,131.0,60.0,79.0
001430.jpg,person,115.0,149.0,41.0,123.0
001430.jpg,person,144.0,158.0,69.0,131.0
001430.jpg,pottedplant,35.0,118.0,20.0,27.0
001430.jpg,tvmonitor,164.0,20.0,46.0,39.0
001430.jpg,pottedplant,173.0,89.0,38.0,78.0
001432.jpg,car,112.0,113.0,223.0,223.0
001434.jpg,person,204.0,202.0,9.0,38.0
001434.jpg,person,196.0,200.0,10.0,38.0
001434.jpg,bus,146.0,182.0,75.0,45.0
001434.jpg,bus,74.0,180.0,62.0,60.0
001436.jpg,aeroplane,115.0,98.0,65.0,28.0
001439.jpg,diningtable,113.0,185.0,222.0,79.0
001439.jpg,chair,140.0,138.0,47.0,24.0
001441.jpg,chair,170.0,152.0,34.0,42.0
001441.jpg,chair,217.0,194.0,14.0,60.0
001441.jpg,chair,205.0,202.0,19.0,45.0
001441.jpg,chair,94.0,167.0,29.0,52.0
001441.jpg,chair,64.0,182.0,38.0,61.0
001441.jpg,chair,58.0,217.0,39.0,14.0
001441.jpg,diningtable,130.0,195.0,139.0,59.0
001442.jpg,cow,112.0,135.0,159.0,178.0
001443.jpg,cat,78.0,121.0,126.0,204.0
001443.jpg,chair,28.0,140.0,55.0,167.0
001444.jpg,sofa,94.0,190.0,106.0,67.0
001444.jpg,chair,137.0,156.0,72.0,78.0
001444.jpg,pottedplant,178.0,128.0,27.0,33.0
001444.jpg,bottle,19.0,139.0,13.0,30.0
001444.jpg,pottedplant,86.0,124.0,25.0,81.0
001444.jpg,tvmonitor,71.0,102.0,15.0,23.0
001444.jpg,tvmonitor,57.0,102.0,14.0,22.0
001445.jpg,bus,127.0,111.0,153.0,97.0
001445.jpg,person,221.0,113.0,5.0,34.0
001445.jpg,person,213.0,114.0,9.0,32.0
001445.jpg,car,44.0,112.0,16.0,22.0
001445.jpg,car,39.0,99.0,8.0,5.0
001445.jpg,car,50.0,162.0,98.0,80.0
001450.jpg,person,115.0,109.0,66.0,124.0
001450.jpg,motorbike,117.0,122.0,68.0,95.0
001451.jpg,diningtable,113.0,191.0,223.0,65.0
001451.jpg,bottle,179.0,155.0,18.0,44.0
001451.jpg,bottle,86.0,151.0,26.0,91.0
001451.jpg,person,141.0,122.0,65.0,84.0
001451.jpg,person,71.0,118.0,56.0,101.0
001451.jpg,pottedplant,14.0,114.0,18.0,25.0
001453.jpg,bird,106.0,100.0,54.0,165.0
001455.jpg,bicycle,105.0,165.0,99.0,119.0
001455.jpg,person,100.0,140.0,69.0,132.0
001455.jpg,person,32.0,93.0,18.0,37.0
001455.jpg,person,57.0,91.0,24.0,36.0
001455.jpg,car,205.0,64.0,38.0,22.0
001457.jpg,sofa,109.0,115.0,96.0,85.0
001457.jpg,chair,209.0,175.0,30.0,97.0
001460.jpg,person,81.0,104.0,39.0,117.0
001460.jpg,bicycle,97.0,138.0,88.0,104.0
001463.jpg,boat,95.0,103.0,109.0,202.0
001463.jpg,person,133.0,179.0,7.0,18.0
001464.jpg,pottedplant,20.0,111.0,13.0,32.0
001464.jpg,pottedplant,33.0,112.0,12.0,32.0
001464.jpg,pottedplant,47.0,112.0,14.0,32.0
001464.jpg,pottedplant,43.0,63.0,18.0,68.0
001464.jpg,pottedplant,60.0,85.0,11.0,19.0
001464.jpg,pottedplant,60.0,111.0,13.0,32.0
001464.jpg,pottedplant,73.0,111.0,13.0,32.0
001464.jpg,pottedplant,86.0,101.0,13.0,21.0
001464.jpg,pottedplant,98.0,101.0,12.0,25.0
001464.jpg,pottedplant,110.0,99.0,13.0,26.0
001464.jpg,pottedplant,122.0,90.0,13.0,35.0
001464.jpg,pottedplant,136.0,84.0,14.0,48.0
001464.jpg,pottedplant,148.0,80.0,14.0,38.0
001464.jpg,pottedplant,161.0,71.0,15.0,39.0
001464.jpg,pottedplant,171.0,65.0,12.0,40.0
001464.jpg,pottedplant,181.0,57.0,11.0,36.0
001464.jpg,pottedplant,190.0,44.0,10.0,48.0
001464.jpg,pottedplant,155.0,127.0,10.0,15.0
001464.jpg,pottedplant,163.0,146.0,11.0,30.0
001464.jpg,pottedplant,146.0,127.0,13.0,28.0
001464.jpg,pottedplant,135.0,135.0,13.0,28.0
001464.jpg,pottedplant,126.0,113.0,16.0,24.0
001464.jpg,pottedplant,108.0,127.0,15.0,39.0
001464.jpg,pottedplant,88.0,125.0,24.0,45.0
001464.jpg,pottedplant,67.0,140.0,20.0,29.0
001464.jpg,pottedplant,44.0,145.0,25.0,43.0
001464.jpg,pottedplant,153.0,148.0,13.0,28.0
001464.jpg,pottedplant,152.0,175.0,14.0,38.0
001464.jpg,pottedplant,138.0,181.0,14.0,33.0
001464.jpg,pottedplant,126.0,166.0,12.0,40.0
001464.jpg,pottedplant,110.0,168.0,17.0,47.0
001464.jpg,pottedplant,93.0,153.0,10.0,14.0
001464.jpg,pottedplant,82.0,153.0,10.0,18.0
001464.jpg,pottedplant,99.0,170.0,8.0,26.0
001464.jpg,pottedplant,87.0,177.0,17.0,38.0
001464.jpg,pottedplant,72.0,175.0,14.0,43.0
001464.jpg,pottedplant,49.0,191.0,35.0,63.0
001465.jpg,chair,182.0,177.0,68.0,95.0
001465.jpg,chair,35.0,196.0,69.0,56.0
001465.jpg,chair,137.0,146.0,22.0,62.0
001465.jpg,chair,117.0,142.0,19.0,59.0
001465.jpg,chair,52.0,163.0,37.0,78.0
001465.jpg,chair,24.0,179.0,30.0,79.0
001465.jpg,diningtable,27.0,176.0,54.0,73.0
001465.jpg,bottle,18.0,134.0,5.0,17.0
001466.jpg,car,102.0,127.0,202.0,101.0
001467.jpg,dog,163.0,96.0,99.0,96.0
001468.jpg,cow,109.0,134.0,63.0,161.0
001468.jpg,cow,53.0,144.0,81.0,110.0
001468.jpg,cow,131.0,134.0,22.0,83.0
001470.jpg,tvmonitor,93.0,79.0,93.0,122.0
001472.jpg,car,108.0,135.0,149.0,148.0
001472.jpg,car,172.0,101.0,104.0,95.0
001472.jpg,car,37.0,57.0,21.0,27.0
001472.jpg,car,67.0,55.0,26.0,19.0
001472.jpg,car,99.0,54.0,28.0,19.0
001472.jpg,car,126.0,54.0,28.0,15.0
001472.jpg,car,146.0,52.0,16.0,10.0
001472.jpg,car,139.0,46.0,15.0,7.0
001472.jpg,car,6.0,58.0,11.0,28.0
001472.jpg,person,26.0,56.0,14.0,42.0
001472.jpg,person,209.0,49.0,7.0,20.0
001472.jpg,person,201.0,48.0,9.0,23.0
001472.jpg,person,163.0,45.0,8.0,14.0
001472.jpg,person,132.0,47.0,9.0,27.0
001472.jpg,person,52.0,51.0,9.0,29.0
001472.jpg,person,80.0,48.0,6.0,24.0
001472.jpg,person,91.0,45.0,6.0,11.0
001472.jpg,person,71.0,42.0,4.0,8.0
001472.jpg,person,75.0,45.0,4.0,14.0
001475.jpg,motorbike,123.0,160.0,202.0,129.0
001475.jpg,person,151.0,134.0,91.0,170.0
001479.jpg,person,144.0,138.0,159.0,171.0
001479.jpg,pottedplant,181.0,63.0,60.0,72.0
001480.jpg,sofa,149.0,127.0,150.0,193.0
001480.jpg,person,90.0,56.0,69.0,108.0
001480.jpg,person,105.0,84.0,86.0,131.0
001480.jpg,person,136.0,120.0,116.0,166.0
001480.jpg,person,90.0,211.0,49.0,26.0
001481.jpg,boat,113.0,123.0,25.0,54.0
001483.jpg,train,125.0,126.0,97.0,155.0
001483.jpg,train,51.0,135.0,35.0,67.0
001484.jpg,boat,57.0,47.0,114.0,93.0
001484.jpg,person,124.0,117.0,13.0,23.0
001485.jpg,motorbike,84.0,136.0,130.0,131.0
001485.jpg,person,81.0,112.0,64.0,179.0
001485.jpg,person,48.0,174.0,56.0,101.0
001486.jpg,cat,128.0,99.0,157.0,124.0
001488.jpg,car,143.0,120.0,59.0,35.0
001490.jpg,dog,130.0,145.0,82.0,149.0
001490.jpg,bottle,139.0,95.0,13.0,40.0
001490.jpg,bottle,130.0,92.0,12.0,40.0
001492.jpg,car,151.0,162.0,135.0,99.0
001492.jpg,car,33.0,115.0,26.0,20.0
001492.jpg,car,10.0,116.0,19.0,21.0
001492.jpg,car,182.0,93.0,11.0,11.0
001492.jpg,car,167.0,94.0,15.0,13.0
001493.jpg,person,194.0,109.0,39.0,125.0
001493.jpg,person,207.0,139.0,34.0,170.0
001493.jpg,person,111.0,136.0,58.0,175.0
001493.jpg,person,58.0,122.0,84.0,204.0
001493.jpg,bottle,16.0,147.0,7.0,28.0
001494.jpg,car,99.0,183.0,89.0,76.0
001497.jpg,boat,163.0,24.0,122.0,47.0
001497.jpg,boat,45.0,22.0,35.0,14.0
001497.jpg,boat,7.0,27.0,14.0,22.0
001497.jpg,boat,30.0,67.0,60.0,24.0
001497.jpg,boat,110.0,87.0,73.0,20.0
001497.jpg,boat,48.0,82.0,60.0,32.0
001497.jpg,boat,124.0,101.0,124.0,36.0
001497.jpg,boat,43.0,39.0,31.0,22.0
001498.jpg,person,122.0,115.0,184.0,218.0
001498.jpg,person,28.0,159.0,54.0,118.0
001499.jpg,person,101.0,156.0,12.0,46.0
001499.jpg,person,134.0,158.0,5.0,11.0
001499.jpg,person,108.0,143.0,3.0,8.0
001501.jpg,bicycle,155.0,133.0,17.0,42.0
001501.jpg,person,158.0,117.0,21.0,57.0
001504.jpg,person,92.0,203.0,9.0,28.0
